"DateTime";"xu030"
"2000-11-20 00:00:00";133.37
"2000-11-27 00:00:00";98.48
"2000-12-04 00:00:00";124.18
"2000-12-11 00:00:00";119.26
"2000-12-18 00:00:00";119.1
"2001-01-02 00:00:00";125.84
"2001-01-08 00:00:00";138.54
"2001-01-15 00:00:00";145.04
"2001-01-22 00:00:00";137.06
"2001-01-29 00:00:00";134.79
"2001-02-05 00:00:00";122.11
"2001-02-12 00:00:00";130.65
"2001-02-19 00:00:00";108.01
"2001-02-26 00:00:00";122.44
"2001-03-12 00:00:00";111.92
"2001-03-19 00:00:00";106.19
"2001-03-26 00:00:00";101.78
"2001-04-02 00:00:00";104.55
"2001-04-09 00:00:00";113.81
"2001-04-16 00:00:00";121.77
"2001-04-24 00:00:00";157.99
"2001-04-30 00:00:00";160.21
"2001-05-07 00:00:00";150.58
"2001-05-14 00:00:00";163.04
"2001-05-21 00:00:00";152.33
"2001-05-28 00:00:00";144.2
"2001-06-04 00:00:00";155.83
"2001-06-11 00:00:00";151.45
"2001-06-18 00:00:00";142.04
"2001-06-25 00:00:00";142.25
"2001-07-02 00:00:00";128.66
"2001-07-09 00:00:00";112.28
"2001-07-16 00:00:00";122.13
"2001-07-23 00:00:00";122.95
"2001-07-30 00:00:00";127.33
"2001-08-06 00:00:00";118.26
"2001-08-13 00:00:00";123.08
"2001-08-20 00:00:00";127.17
"2001-08-27 00:00:00";124.85
"2001-09-03 00:00:00";121.95
"2001-09-10 00:00:00";101.63
"2001-09-17 00:00:00";93.85
"2001-09-24 00:00:00";98.12
"2001-10-01 00:00:00";97.44
"2001-10-08 00:00:00";108.11
"2001-10-15 00:00:00";112.72
"2001-10-22 00:00:00";126.44
"2001-10-30 00:00:00";128.47
"2001-11-05 00:00:00";127.48
"2001-11-12 00:00:00";144.84
"2001-11-19 00:00:00";149.04
"2001-11-26 00:00:00";147.72
"2001-12-03 00:00:00";161.03
"2001-12-10 00:00:00";161.99
"2001-12-19 00:00:00";161.54
"2001-12-24 00:00:00";175.16
"2002-01-02 00:00:00";181.15
"2002-01-07 00:00:00";172.48
"2002-01-14 00:00:00";164.32
"2002-01-21 00:00:00";162.62
"2002-01-28 00:00:00";169.58
"2002-02-04 00:00:00";142.53
"2002-02-11 00:00:00";145.4
"2002-02-18 00:00:00";141.19
"2002-02-25 00:00:00";145.62
"2002-03-04 00:00:00";149.23
"2002-03-11 00:00:00";137.12
"2002-03-18 00:00:00";150.75
"2002-03-25 00:00:00";148.99
"2002-04-01 00:00:00";151.66
"2002-04-08 00:00:00";156.63
"2002-04-15 00:00:00";152.91
"2002-04-22 00:00:00";153.97
"2002-04-29 00:00:00";146.37
"2002-05-06 00:00:00";148.72
"2002-05-13 00:00:00";135.37
"2002-05-20 00:00:00";138.34
"2002-05-27 00:00:00";133.06
"2002-06-03 00:00:00";129.81
"2002-06-10 00:00:00";120.28
"2002-06-17 00:00:00";116.79
"2002-06-24 00:00:00";118.91
"2002-07-01 00:00:00";118.59
"2002-07-08 00:00:00";120.51
"2002-07-15 00:00:00";133.06
"2002-07-22 00:00:00";127.09
"2002-07-29 00:00:00";135.84
"2002-08-05 00:00:00";130.31
"2002-08-12 00:00:00";123.2
"2002-08-19 00:00:00";115.19
"2002-08-26 00:00:00";118.06
"2002-09-02 00:00:00";119.53
"2002-09-09 00:00:00";115.16
"2002-09-16 00:00:00";115.5
"2002-09-23 00:00:00";109.65
"2002-09-30 00:00:00";110.27
"2002-10-07 00:00:00";115.46
"2002-10-14 00:00:00";123.14
"2002-10-21 00:00:00";129.67
"2002-10-28 00:00:00";127.09
"2002-11-04 00:00:00";165.16
"2002-11-11 00:00:00";169.6
"2002-11-18 00:00:00";168
"2002-11-25 00:00:00";165.38
"2002-12-02 00:00:00";164.75
"2002-12-09 00:00:00";161.82
"2002-12-16 00:00:00";139.93
"2002-12-23 00:00:00";130.22
"2002-12-30 00:00:00";134.66
"2003-01-06 00:00:00";126.22
"2003-01-13 00:00:00";128.36
"2003-01-20 00:00:00";134.59
"2003-01-27 00:00:00";137.42
"2003-02-03 00:00:00";137.38
"2003-02-17 00:00:00";147.18
"2003-02-24 00:00:00";144.39
"2003-03-03 00:00:00";136.12
"2003-03-10 00:00:00";131.38
"2003-03-17 00:00:00";116.63
"2003-03-24 00:00:00";119.88
"2003-03-31 00:00:00";130
"2003-04-07 00:00:00";130.22
"2003-04-14 00:00:00";138.38
"2003-04-21 00:00:00";139.02
"2003-04-28 00:00:00";138.62
"2003-05-05 00:00:00";129.63
"2003-05-12 00:00:00";125.78
"2003-05-20 00:00:00";135.7
"2003-05-26 00:00:00";139.89
"2003-06-02 00:00:00";135.41
"2003-06-09 00:00:00";132.19
"2003-06-16 00:00:00";133.17
"2003-06-23 00:00:00";136.28
"2003-06-30 00:00:00";130.44
"2003-07-07 00:00:00";130.12
"2003-07-14 00:00:00";136.09
"2003-07-21 00:00:00";131.87
"2003-07-28 00:00:00";133.49
"2003-08-04 00:00:00";146.29
"2003-08-11 00:00:00";150.26
"2003-08-18 00:00:00";152
"2003-08-25 00:00:00";146.87
"2003-09-01 00:00:00";147.7
"2003-09-08 00:00:00";162.19
"2003-09-15 00:00:00";174.94
"2003-09-22 00:00:00";176.01
"2003-09-29 00:00:00";183.31
"2003-10-06 00:00:00";198.73
"2003-10-13 00:00:00";198.98
"2003-10-20 00:00:00";191.38
"2003-10-27 00:00:00";204.32
"2003-11-03 00:00:00";204.07
"2003-11-10 00:00:00";208.71
"2003-11-17 00:00:00";187.65
"2003-12-01 00:00:00";213.57
"2003-12-08 00:00:00";220.9
"2003-12-15 00:00:00";238.17
"2003-12-22 00:00:00";234.45
"2003-12-29 00:00:00";250.36
"2004-01-05 00:00:00";261.85
"2004-01-12 00:00:00";237.76
"2004-01-19 00:00:00";240.77
"2004-01-26 00:00:00";223.71
"2004-02-05 00:00:00";219.49
"2004-02-09 00:00:00";249.65
"2004-02-16 00:00:00";242.97
"2004-02-23 00:00:00";244.72
"2004-03-01 00:00:00";248.02
"2004-03-08 00:00:00";249.85
"2004-03-15 00:00:00";259.03
"2004-03-22 00:00:00";268.22
"2004-03-29 00:00:00";262.12
"2004-04-05 00:00:00";247.42
"2004-04-12 00:00:00";243.71
"2004-04-19 00:00:00";245.84
"2004-04-26 00:00:00";225.84
"2004-05-03 00:00:00";213.65
"2004-05-10 00:00:00";207.86
"2004-05-17 00:00:00";209.32
"2004-05-24 00:00:00";218.11
"2004-05-31 00:00:00";224.75
"2004-06-07 00:00:00";224
"2004-06-14 00:00:00";216.35
"2004-06-21 00:00:00";221.26
"2004-06-28 00:00:00";236.35
"2004-07-05 00:00:00";234.84
"2004-07-12 00:00:00";245.93
"2004-07-19 00:00:00";242.19
"2004-07-26 00:00:00";248.84
"2004-08-02 00:00:00";245.63
"2004-08-09 00:00:00";240.1
"2004-08-16 00:00:00";247.07
"2004-08-23 00:00:00";254.03
"2004-08-31 00:00:00";266.45
"2004-09-06 00:00:00";269.23
"2004-09-13 00:00:00";266.07
"2004-09-20 00:00:00";285.46
"2004-09-27 00:00:00";277.4
"2004-10-04 00:00:00";294.18
"2004-10-11 00:00:00";287.07
"2004-10-18 00:00:00";283.91
"2004-10-25 00:00:00";293.21
"2004-11-01 00:00:00";296.8
"2004-11-08 00:00:00";280.95
"2004-11-17 00:00:00";296.56
"2004-11-22 00:00:00";297.91
"2004-11-29 00:00:00";295.48
"2004-12-06 00:00:00";295.92
"2004-12-13 00:00:00";315.03
"2004-12-20 00:00:00";316.23
"2004-12-27 00:00:00";321.53
"2005-01-03 00:00:00";325.22
"2005-01-10 00:00:00";337.36
"2005-01-17 00:00:00";344.56
"2005-01-24 00:00:00";345.06
"2005-01-31 00:00:00";354.01
"2005-02-07 00:00:00";353.35
"2005-02-14 00:00:00";348.02
"2005-02-21 00:00:00";358.1
"2005-02-28 00:00:00";351.57
"2005-03-07 00:00:00";349.78
"2005-03-14 00:00:00";321.98
"2005-03-21 00:00:00";324.07
"2005-03-28 00:00:00";328.08
"2005-04-04 00:00:00";329.34
"2005-04-11 00:00:00";305.5
"2005-04-18 00:00:00";317.71
"2005-04-25 00:00:00";303.19
"2005-05-02 00:00:00";320.27
"2005-05-09 00:00:00";323.89
"2005-05-16 00:00:00";325.63
"2005-05-23 00:00:00";312.59
"2005-05-30 00:00:00";333.8
"2005-06-06 00:00:00";328.14
"2005-06-13 00:00:00";338.42
"2005-06-20 00:00:00";345.17
"2005-06-27 00:00:00";353.41
"2005-07-04 00:00:00";355.99
"2005-07-11 00:00:00";362.45
"2005-07-18 00:00:00";373.42
"2005-07-25 00:00:00";378.07
"2005-08-01 00:00:00";381.16
"2005-08-08 00:00:00";358.73
"2005-08-15 00:00:00";362.78
"2005-08-22 00:00:00";385.01
"2005-08-29 00:00:00";408.67
"2005-09-05 00:00:00";415.06
"2005-09-12 00:00:00";429.39
"2005-09-19 00:00:00";426.21
"2005-09-26 00:00:00";429.39
"2005-10-03 00:00:00";427.57
"2005-10-10 00:00:00";400.59
"2005-10-17 00:00:00";401.16
"2005-10-24 00:00:00";395.16
"2005-10-31 00:00:00";424.29
"2005-11-07 00:00:00";436.34
"2005-11-14 00:00:00";452.82
"2005-11-21 00:00:00";471.63
"2005-11-28 00:00:00";493.97
"2005-12-05 00:00:00";477.15
"2005-12-12 00:00:00";479.56
"2005-12-19 00:00:00";495.26
"2005-12-26 00:00:00";504.68
"2006-01-02 00:00:00";535.2
"2006-01-16 00:00:00";575.32
"2006-01-23 00:00:00";582.96
"2006-01-30 00:00:00";563.77
"2006-02-06 00:00:00";571.76
"2006-02-13 00:00:00";593.33
"2006-02-20 00:00:00";595.6
"2006-02-27 00:00:00";584.8
"2006-03-06 00:00:00";537.72
"2006-03-13 00:00:00";567.21
"2006-03-20 00:00:00";544.54
"2006-03-27 00:00:00";540.67
"2006-04-03 00:00:00";559.86
"2006-04-10 00:00:00";530.88
"2006-04-17 00:00:00";570.36
"2006-04-24 00:00:00";551.91
"2006-05-01 00:00:00";553.2
"2006-05-08 00:00:00";523.76
"2006-05-15 00:00:00";498.82
"2006-05-22 00:00:00";486.33
"2006-05-29 00:00:00";493.22
"2006-06-05 00:00:00";433.9
"2006-06-12 00:00:00";427.82
"2006-06-19 00:00:00";419.49
"2006-06-26 00:00:00";447.34
"2006-07-03 00:00:00";457.74
"2006-07-10 00:00:00";426.94
"2006-07-17 00:00:00";442.59
"2006-07-24 00:00:00";456.65
"2006-07-31 00:00:00";456.79
"2006-08-07 00:00:00";473.71
"2006-08-14 00:00:00";472.28
"2006-08-21 00:00:00";465.9
"2006-08-28 00:00:00";473.14
"2006-09-04 00:00:00";470.94
"2006-09-11 00:00:00";482.15
"2006-09-18 00:00:00";459.38
"2006-09-25 00:00:00";466.08
"2006-10-02 00:00:00";464.2
"2006-10-09 00:00:00";487.03
"2006-10-16 00:00:00";501.08
"2006-10-26 00:00:00";516.02
"2006-10-30 00:00:00";493.93
"2006-11-06 00:00:00";496.81
"2006-11-13 00:00:00";482.45
"2006-11-20 00:00:00";469.02
"2006-11-27 00:00:00";477.53
"2006-12-04 00:00:00";491.84
"2006-12-11 00:00:00";500.19
"2006-12-18 00:00:00";487.68
"2006-12-25 00:00:00";485.51
"2007-01-04 00:00:00";476.25
"2007-01-08 00:00:00";476.26
"2007-01-15 00:00:00";505.06
"2007-01-22 00:00:00";526.41
"2007-01-29 00:00:00";542.33
"2007-02-05 00:00:00";528.61
"2007-02-12 00:00:00";550.69
"2007-02-19 00:00:00";550.08
"2007-02-26 00:00:00";509.1
"2007-03-05 00:00:00";529.66
"2007-03-12 00:00:00";525.79
"2007-03-19 00:00:00";545.74
"2007-03-26 00:00:00";545.67
"2007-04-02 00:00:00";576.77
"2007-04-09 00:00:00";579.11
"2007-04-16 00:00:00";596.3
"2007-04-24 00:00:00";591.54
"2007-04-30 00:00:00";559.27
"2007-05-07 00:00:00";558.42
"2007-05-14 00:00:00";574.78
"2007-05-21 00:00:00";575.58
"2007-05-28 00:00:00";577.46
"2007-06-04 00:00:00";549.48
"2007-06-11 00:00:00";568.62
"2007-06-18 00:00:00";566.53
"2007-06-25 00:00:00";584.14
"2007-07-02 00:00:00";623.32
"2007-07-09 00:00:00";652.67
"2007-07-16 00:00:00";669
"2007-07-23 00:00:00";645.96
"2007-07-30 00:00:00";633.66
"2007-08-06 00:00:00";611.75
"2007-08-13 00:00:00";583.39
"2007-08-20 00:00:00";584.99
"2007-08-27 00:00:00";632.11
"2007-09-03 00:00:00";616.91
"2007-09-10 00:00:00";640.56
"2007-09-17 00:00:00";684.44
"2007-09-24 00:00:00";685.47
"2007-10-01 00:00:00";722.61
"2007-10-08 00:00:00";742.22
"2007-10-15 00:00:00";701.23
"2007-10-22 00:00:00";715.97
"2007-10-30 00:00:00";723.05
"2007-11-05 00:00:00";678.23
"2007-11-12 00:00:00";688.26
"2007-11-19 00:00:00";662.11
"2007-11-26 00:00:00";687.77
"2007-12-03 00:00:00";719.58
"2007-12-10 00:00:00";699.71
"2007-12-17 00:00:00";684.04
"2007-12-24 00:00:00";707.55
"2007-12-31 00:00:00";661.52
"2008-01-07 00:00:00";651.3
"2008-01-14 00:00:00";612.24
"2008-01-21 00:00:00";574.34
"2008-01-28 00:00:00";557.29
"2008-02-04 00:00:00";520.08
"2008-02-11 00:00:00";553.22
"2008-02-18 00:00:00";569.63
"2008-02-25 00:00:00";554.89
"2008-03-03 00:00:00";514.37
"2008-03-10 00:00:00";530.4
"2008-03-17 00:00:00";492.27
"2008-03-24 00:00:00";491.92
"2008-03-31 00:00:00";518.48
"2008-04-07 00:00:00";526.34
"2008-04-14 00:00:00";535.08
"2008-04-21 00:00:00";546.37
"2008-04-28 00:00:00";540.68
"2008-05-05 00:00:00";517.95
"2008-05-12 00:00:00";524.55
"2008-05-20 00:00:00";487.65
"2008-05-26 00:00:00";485.17
"2008-06-02 00:00:00";481.23
"2008-06-09 00:00:00";464.34
"2008-06-16 00:00:00";460.04
"2008-06-23 00:00:00";433.43
"2008-06-30 00:00:00";414.28
"2008-07-07 00:00:00";424.19
"2008-07-14 00:00:00";465.95
"2008-07-21 00:00:00";461.1
"2008-07-28 00:00:00";534.37
"2008-08-04 00:00:00";502.65
"2008-08-11 00:00:00";522.9
"2008-08-18 00:00:00";505.13
"2008-08-25 00:00:00";492.56
"2008-09-01 00:00:00";485.75
"2008-09-08 00:00:00";458.47
"2008-09-15 00:00:00";454.03
"2008-09-22 00:00:00";462.17
"2008-09-29 00:00:00";434.26
"2008-10-06 00:00:00";363.15
"2008-10-13 00:00:00";323.35
"2008-10-20 00:00:00";300.4
"2008-10-27 00:00:00";357.48
"2008-11-03 00:00:00";340.14
"2008-11-10 00:00:00";324.03
"2008-11-17 00:00:00";280.68
"2008-11-24 00:00:00";330.1
"2008-12-01 00:00:00";307.06
"2008-12-12 00:00:00";322.46
"2008-12-15 00:00:00";342.35
"2008-12-22 00:00:00";346.19
"2008-12-29 00:00:00";351.25
"2009-01-05 00:00:00";343.65
"2009-01-12 00:00:00";332.05
"2009-01-19 00:00:00";319.02
"2009-01-26 00:00:00";335.03
"2009-02-02 00:00:00";346.17
"2009-02-09 00:00:00";323.07
"2009-02-16 00:00:00";301.94
"2009-02-23 00:00:00";306.91
"2009-03-02 00:00:00";295.37
"2009-03-09 00:00:00";300.74
"2009-03-16 00:00:00";305.75
"2009-03-23 00:00:00";328.69
"2009-03-30 00:00:00";340.06
"2009-04-06 00:00:00";369.49
"2009-04-13 00:00:00";377.19
"2009-04-20 00:00:00";378.34
"2009-04-27 00:00:00";403.9
"2009-05-04 00:00:00";418.24
"2009-05-11 00:00:00";425.24
"2009-05-18 00:00:00";446.85
"2009-05-25 00:00:00";444.09
"2009-06-01 00:00:00";437.32
"2009-06-08 00:00:00";437.5
"2009-06-15 00:00:00";450.7
"2009-06-22 00:00:00";463.78
"2009-06-29 00:00:00";464.43
"2009-07-06 00:00:00";466.23
"2009-07-13 00:00:00";478.52
"2009-07-20 00:00:00";499.75
"2009-07-27 00:00:00";544.72
"2009-08-03 00:00:00";570.22
"2009-08-10 00:00:00";563.4
"2009-08-17 00:00:00";602.76
"2009-08-24 00:00:00";603.44
"2009-08-31 00:00:00";572.04
"2009-09-07 00:00:00";592.14
"2009-09-14 00:00:00";596.65
"2009-09-23 00:00:00";603.12
"2009-09-28 00:00:00";591.04
"2009-10-05 00:00:00";637.82
"2009-10-12 00:00:00";630.08
"2009-10-19 00:00:00";650.49
"2009-10-26 00:00:00";595.93
"2009-11-02 00:00:00";593.98
"2009-11-09 00:00:00";612.29
"2009-11-16 00:00:00";571.99
"2009-11-23 00:00:00";574.19
"2009-12-01 00:00:00";637
"2009-12-07 00:00:00";625.91
"2009-12-14 00:00:00";635.22
"2009-12-21 00:00:00";654.41
"2009-12-28 00:00:00";669.92
"2010-01-04 00:00:00";691.48
"2010-01-11 00:00:00";677.39
"2010-01-18 00:00:00";678.78
"2010-01-25 00:00:00";684.84
"2010-02-01 00:00:00";643.87
"2010-02-08 00:00:00";634.84
"2010-02-15 00:00:00";663.31
"2010-02-22 00:00:00";615.42
"2010-03-01 00:00:00";652.34
"2010-03-08 00:00:00";648.63
"2010-03-15 00:00:00";666.93
"2010-03-22 00:00:00";711.67
"2010-03-29 00:00:00";731.01
"2010-04-05 00:00:00";743.38
"2010-04-12 00:00:00";729.9
"2010-04-19 00:00:00";727.73
"2010-04-26 00:00:00";734.7
"2010-05-03 00:00:00";658.45
"2010-05-10 00:00:00";696.63
"2010-05-17 00:00:00";676.98
"2010-05-24 00:00:00";692.5
"2010-05-31 00:00:00";685.3
"2010-06-07 00:00:00";692.81
"2010-06-14 00:00:00";718.24
"2010-06-21 00:00:00";702
"2010-06-28 00:00:00";700.6
"2010-07-05 00:00:00";719.17
"2010-07-12 00:00:00";728.44
"2010-07-19 00:00:00";749.46
"2010-07-26 00:00:00";759.95
"2010-08-02 00:00:00";754.18
"2010-08-09 00:00:00";735.82
"2010-08-16 00:00:00";742.6
"2010-08-23 00:00:00";751.06
"2010-08-31 00:00:00";773.8
"2010-09-06 00:00:00";769.05
"2010-09-13 00:00:00";809.89
"2010-09-20 00:00:00";813.38
"2010-09-27 00:00:00";823.9
"2010-10-04 00:00:00";855.28
"2010-10-11 00:00:00";894.37
"2010-10-18 00:00:00";904.56
"2010-10-25 00:00:00";871.17
"2010-11-01 00:00:00";900.54
"2010-11-08 00:00:00";880.8
"2010-11-15 00:00:00";886.06
"2010-11-22 00:00:00";833.27
"2010-11-29 00:00:00";839.67
"2010-12-06 00:00:00";805.83
"2010-12-13 00:00:00";782.95
"2010-12-20 00:00:00";821.41
"2010-12-27 00:00:00";813.38
"2011-01-03 00:00:00";846.28
"2011-01-10 00:00:00";833.21
"2011-01-17 00:00:00";804.62
"2011-01-24 00:00:00";773.89
"2011-01-31 00:00:00";804.49
"2011-02-07 00:00:00";792.95
"2011-02-14 00:00:00";809.38
"2011-02-21 00:00:00";751.52
"2011-02-28 00:00:00";743.29
"2011-03-07 00:00:00";783.91
"2011-03-14 00:00:00";785.68
"2011-03-21 00:00:00";784.53
"2011-03-28 00:00:00";801.12
"2011-04-04 00:00:00";836.11
"2011-04-11 00:00:00";838.65
"2011-04-18 00:00:00";840.65
"2011-04-25 00:00:00";845.76
"2011-05-02 00:00:00";835.84
"2011-05-09 00:00:00";785.9
"2011-05-16 00:00:00";771.34
"2011-05-23 00:00:00";757.49
"2011-05-30 00:00:00";762.35
"2011-06-06 00:00:00";777.77
"2011-06-13 00:00:00";750.23
"2011-06-20 00:00:00";756.81
"2011-06-27 00:00:00";769.22
"2011-07-04 00:00:00";774.1
"2011-07-11 00:00:00";760.62
"2011-07-18 00:00:00";726.01
"2011-07-25 00:00:00";756.15
"2011-08-01 00:00:00";681.61
"2011-08-08 00:00:00";629.6
"2011-08-15 00:00:00";644.31
"2011-08-22 00:00:00";653.28
"2011-08-29 00:00:00";673.64
"2011-09-05 00:00:00";679.67
"2011-09-12 00:00:00";704.22
"2011-09-19 00:00:00";685.82
"2011-09-26 00:00:00";734.98
"2011-10-03 00:00:00";701.08
"2011-10-10 00:00:00";726.33
"2011-10-17 00:00:00";688.64
"2011-10-24 00:00:00";692.55
"2011-10-31 00:00:00";682.69
"2011-11-10 00:00:00";682.96
"2011-11-14 00:00:00";657.66
"2011-11-21 00:00:00";616.14
"2011-11-28 00:00:00";664.32
"2011-12-05 00:00:00";652.06
"2011-12-12 00:00:00";623.54
"2011-12-19 00:00:00";624.43
"2011-12-26 00:00:00";616.98
"2012-01-02 00:00:00";602.86
"2012-01-09 00:00:00";619.71
"2012-01-16 00:00:00";663.89
"2012-01-23 00:00:00";697.21
"2012-01-30 00:00:00";731.17
"2012-02-06 00:00:00";720.2
"2012-02-13 00:00:00";742.54
"2012-02-20 00:00:00";720.91
"2012-02-27 00:00:00";737.16
"2012-03-05 00:00:00";717.92
"2012-03-12 00:00:00";759.5
"2012-03-19 00:00:00";743.9
"2012-03-26 00:00:00";757.12
"2012-04-02 00:00:00";736.76
"2012-04-09 00:00:00";733.13
"2012-04-16 00:00:00";722.36
"2012-04-24 00:00:00";727.29
"2012-04-30 00:00:00";705.56
"2012-05-07 00:00:00";702.48
"2012-05-14 00:00:00";680.56
"2012-05-21 00:00:00";655.11
"2012-05-28 00:00:00";668.52
"2012-06-04 00:00:00";687.68
"2012-06-11 00:00:00";704.15
"2012-06-18 00:00:00";732.37
"2012-06-25 00:00:00";762.64
"2012-07-02 00:00:00";764.88
"2012-07-09 00:00:00";762.77
"2012-07-16 00:00:00";750.05
"2012-07-23 00:00:00";784.56
"2012-07-30 00:00:00";797.87
"2012-08-06 00:00:00";793.83
"2012-08-13 00:00:00";804.2
"2012-08-22 00:00:00";802.49
"2012-08-27 00:00:00";826.45
"2012-09-03 00:00:00";833.24
"2012-09-10 00:00:00";836.54
"2012-09-17 00:00:00";832.81
"2012-09-24 00:00:00";813.63
"2012-10-01 00:00:00";829.61
"2012-10-08 00:00:00";860.7
"2012-10-15 00:00:00";876.62
"2012-10-22 00:00:00";875.39
"2012-10-30 00:00:00";889.06
"2012-11-05 00:00:00";895.02
"2012-11-12 00:00:00";880.61
"2012-11-19 00:00:00";883.49
"2012-11-26 00:00:00";910.59
"2012-12-03 00:00:00";954.32
"2012-12-10 00:00:00";952.16
"2012-12-17 00:00:00";956.95
"2012-12-24 00:00:00";982.3
"2012-12-31 00:00:00";993.62
"2013-01-07 00:00:00";1010.91
"2013-01-14 00:00:00";1064.77
"2013-01-21 00:00:00";1057.95
"2013-01-28 00:00:00";996.35
"2013-02-04 00:00:00";975.04
"2013-02-11 00:00:00";966.49
"2013-02-18 00:00:00";936.64
"2013-02-25 00:00:00";987.44
"2013-03-04 00:00:00";1038.64
"2013-03-11 00:00:00";1031.79
"2013-03-18 00:00:00";1018.66
"2013-03-25 00:00:00";1058.15
"2013-04-01 00:00:00";1005.34
"2013-04-08 00:00:00";1040.91
"2013-04-15 00:00:00";1018.97
"2013-04-22 00:00:00";1044.5
"2013-04-29 00:00:00";1101.87
"2013-05-06 00:00:00";1107.29
"2013-05-13 00:00:00";1140.62
"2013-05-20 00:00:00";1125.48
"2013-05-27 00:00:00";1057.5
"2013-06-03 00:00:00";960.76
"2013-06-10 00:00:00";982.44
"2013-06-17 00:00:00";892.64
"2013-06-24 00:00:00";927.06
"2013-07-01 00:00:00";886.93
"2013-07-08 00:00:00";897.94
"2013-07-15 00:00:00";920
"2013-07-22 00:00:00";876.33
"2013-07-29 00:00:00";897.48
"2013-08-05 00:00:00";888.18
"2013-08-12 00:00:00";899.25
"2013-08-19 00:00:00";824.27
"2013-08-26 00:00:00";811.21
"2013-09-02 00:00:00";822.1
"2013-09-09 00:00:00";876.76
"2013-09-16 00:00:00";963.21
"2013-09-23 00:00:00";918.15
"2013-09-30 00:00:00";936.47
"2013-10-07 00:00:00";931.87
"2013-10-14 00:00:00";932.93
"2013-10-21 00:00:00";968.34
"2013-10-28 00:00:00";931.02
"2013-11-04 00:00:00";896.09
"2013-11-11 00:00:00";907.18
"2013-11-18 00:00:00";924.39
"2013-11-25 00:00:00";923.64
"2013-12-02 00:00:00";894.09
"2013-12-09 00:00:00";903.24
