"DateTime";"xu030"
"2013-12-16 00:00:00";848.45
"2013-12-23 00:00:00";775.86
"2013-12-30 00:00:00";799.11
"2014-01-06 00:00:00";828.92
"2014-01-13 00:00:00";800.26
"2014-01-20 00:00:00";783.6
"2014-01-27 00:00:00";747.58
"2014-02-03 00:00:00";784.96
"2014-02-10 00:00:00";787.53
"2014-02-17 00:00:00";774.2
"2014-02-24 00:00:00";757.58
"2014-03-03 00:00:00";764.74
"2014-03-10 00:00:00";768.34
"2014-03-17 00:00:00";787.22
"2014-03-24 00:00:00";850.04
"2014-03-31 00:00:00";892.06
"2014-04-07 00:00:00";890.19
"2014-04-14 00:00:00";900.46
"2014-04-21 00:00:00";871.19
"2014-04-28 00:00:00";923.27
"2014-05-05 00:00:00";927.08
"2014-05-12 00:00:00";920.02
"2014-05-20 00:00:00";960.46
"2014-05-26 00:00:00";976.92
"2014-06-02 00:00:00";992.66
"2014-06-09 00:00:00";976.28
"2014-06-16 00:00:00";967.44
"2014-06-23 00:00:00";966.52
"2014-06-30 00:00:00";952.63
"2014-07-07 00:00:00";975.95
"2014-07-14 00:00:00";1014.26
"2014-07-21 00:00:00";1039.53
"2014-07-31 00:00:00";1014.41
"2014-08-04 00:00:00";976.24
"2014-08-11 00:00:00";938.82
"2014-08-18 00:00:00";968.21
"2014-08-25 00:00:00";986.78
"2014-09-01 00:00:00";1011.98
"2014-09-08 00:00:00";952.57
"2014-09-15 00:00:00";942.14
"2014-09-22 00:00:00";911.23
"2014-09-29 00:00:00";907.08
"2014-10-08 00:00:00";896.76
"2014-10-13 00:00:00";924.54
"2014-10-20 00:00:00";973.79
"2014-10-27 00:00:00";989.57
"2014-11-03 00:00:00";956.14
"2014-11-10 00:00:00";1001.56
"2014-11-17 00:00:00";1028.79
"2014-11-24 00:00:00";1067.72
"2014-12-01 00:00:00";1053
"2014-12-08 00:00:00";1025.79
"2014-12-15 00:00:00";1035.28
"2014-12-22 00:00:00";1050.82
"2014-12-29 00:00:00";1057.74
"2015-01-05 00:00:00";1084.68
"2015-01-12 00:00:00";1085.79
"2015-01-19 00:00:00";1128.34
"2015-01-26 00:00:00";1101.74
"2015-02-02 00:00:00";1048.58
"2015-02-09 00:00:00";1059.2
"2015-02-16 00:00:00";1053.92
"2015-02-23 00:00:00";1033.83
"2015-03-02 00:00:00";982.53
"2015-03-09 00:00:00";938.28
"2015-03-16 00:00:00";1014.56
"2015-03-23 00:00:00";993.19
"2015-03-30 00:00:00";1019.45
"2015-04-06 00:00:00";1008.34
"2015-04-13 00:00:00";1005.41
"2015-04-20 00:00:00";1043.69
"2015-04-27 00:00:00";1023.87
"2015-05-04 00:00:00";1027.22
"2015-05-11 00:00:00";1073.92
"2015-05-18 00:00:00";1048.67
"2015-05-25 00:00:00";1010.03
"2015-06-01 00:00:00";1002.59
"2015-06-08 00:00:00";983.75
"2015-06-15 00:00:00";1008.81
"2015-06-22 00:00:00";1021.29
"2015-06-29 00:00:00";988.19
"2015-07-06 00:00:00";1008.37
"2015-07-13 00:00:00";1007.93
"2015-07-20 00:00:00";960.55
"2015-07-27 00:00:00";979.35
"2015-08-03 00:00:00";961.69
"2015-08-10 00:00:00";949.89
"2015-08-17 00:00:00";904.43
"2015-08-24 00:00:00";916.43
"2015-08-31 00:00:00";895.47
"2015-09-07 00:00:00";876.87
"2015-09-14 00:00:00";922.91
"2015-09-21 00:00:00";915.92
"2015-09-28 00:00:00";914.21
"2015-10-05 00:00:00";975.34
"2015-10-12 00:00:00";965.14
"2015-10-19 00:00:00";984.71
"2015-10-26 00:00:00";982.13
"2015-11-02 00:00:00";1010.03
"2015-11-09 00:00:00";1008.21
"2015-11-16 00:00:00";992.66
"2015-11-23 00:00:00";927.13
"2015-11-30 00:00:00";909.02
"2015-12-07 00:00:00";861.96
"2015-12-14 00:00:00";887.88
"2015-12-21 00:00:00";907.52
"2015-12-28 00:00:00";874.28
"2016-01-04 00:00:00";862.35
"2016-01-11 00:00:00";869.54
"2016-01-18 00:00:00";861.06
"2016-01-25 00:00:00";900.41
"2016-02-01 00:00:00";910.03
"2016-02-08 00:00:00";869.61
"2016-02-15 00:00:00";895.89
"2016-02-22 00:00:00";921.3
"2016-02-29 00:00:00";948.03
"2016-03-07 00:00:00";978.44
"2016-03-14 00:00:00";1023.43
"2016-03-21 00:00:00";1001.84
"2016-03-28 00:00:00";1010.56
"2016-04-04 00:00:00";1009.89
"2016-04-11 00:00:00";1048.95
"2016-04-18 00:00:00";1055.23
"2016-04-25 00:00:00";1047.99
"2016-05-02 00:00:00";959.67
"2016-05-09 00:00:00";951.32
"2016-05-16 00:00:00";933.55
"2016-05-23 00:00:00";956.57
"2016-05-30 00:00:00";960.11
"2016-06-06 00:00:00";944.48
"2016-06-13 00:00:00";928.35
"2016-06-20 00:00:00";929.48
"2016-06-27 00:00:00";959.73
"2016-07-04 00:00:00";959.22
"2016-07-11 00:00:00";1020.55
"2016-07-18 00:00:00";882.8
"2016-07-25 00:00:00";924.66
"2016-08-01 00:00:00";933.3
"2016-08-08 00:00:00";960.46
"2016-08-15 00:00:00";961.37
"2016-08-22 00:00:00";946.68
"2016-08-29 00:00:00";943.95
"2016-09-05 00:00:00";946.27
"2016-09-16 00:00:00";932.73
"2016-09-19 00:00:00";978.81
"2016-09-26 00:00:00";936.43
"2016-10-03 00:00:00";953.32
"2016-10-10 00:00:00";946.66
"2016-10-17 00:00:00";963.74
"2016-10-24 00:00:00";957.01
"2016-10-31 00:00:00";907.06
"2016-11-07 00:00:00";917.79
"2016-11-14 00:00:00";924.29
"2016-11-21 00:00:00";909.35
"2016-11-28 00:00:00";898.08
"2016-12-05 00:00:00";926.91
"2016-12-12 00:00:00";950.69
"2016-12-19 00:00:00";942.1
"2016-12-26 00:00:00";954.99
"2017-01-02 00:00:00";938.92
"2017-01-09 00:00:00";996.07
"2017-01-16 00:00:00";1013.43
"2017-01-23 00:00:00";1025.63
"2017-01-30 00:00:00";1085.31
"2017-02-06 00:00:00";1071.24
"2017-02-13 00:00:00";1091.12
"2017-02-20 00:00:00";1083.78
"2017-02-27 00:00:00";1102.17
"2017-03-06 00:00:00";1099.99
"2017-03-13 00:00:00";1111.33
"2017-03-20 00:00:00";1109.07
"2017-03-27 00:00:00";1090.14
"2017-04-03 00:00:00";1084.11
"2017-04-10 00:00:00";1109.02
"2017-04-17 00:00:00";1136.93
"2017-04-24 00:00:00";1166.65
"2017-05-02 00:00:00";1155.02
"2017-05-08 00:00:00";1168.49
"2017-05-15 00:00:00";1170.27
"2017-05-22 00:00:00";1198.27
"2017-05-29 00:00:00";1214.96
"2017-06-05 00:00:00";1215.31
"2017-06-12 00:00:00";1205.32
"2017-06-19 00:00:00";1222.93
"2017-06-28 00:00:00";1233.08
"2017-07-03 00:00:00";1229.24
"2017-07-10 00:00:00";1295.81
"2017-07-17 00:00:00";1316.39
"2017-07-24 00:00:00";1322.8
"2017-07-31 00:00:00";1335.55
"2017-08-07 00:00:00";1312.04
"2017-08-14 00:00:00";1318.37
"2017-08-21 00:00:00";1350.8
"2017-08-28 00:00:00";1354.27
"2017-09-05 00:00:00";1328.69
"2017-09-11 00:00:00";1318.62
"2017-09-18 00:00:00";1278.6
"2017-09-25 00:00:00";1261.15
"2017-10-02 00:00:00";1274.96
"2017-10-09 00:00:00";1303.22
"2017-10-16 00:00:00";1331.73
"2017-10-23 00:00:00";1321.87
"2017-10-30 00:00:00";1365.53
"2017-11-06 00:00:00";1332.91
"2017-11-13 00:00:00";1307.35
"2017-11-20 00:00:00";1284.5
"2017-11-27 00:00:00";1272.34
"2017-12-04 00:00:00";1329.17
"2017-12-11 00:00:00";1346.45
"2017-12-18 00:00:00";1365.47
"2017-12-25 00:00:00";1421.12
"2018-01-02 00:00:00";1429.72
"2018-01-08 00:00:00";1399.71
"2018-01-15 00:00:00";1407.7
"2018-01-22 00:00:00";1478.8
"2018-01-29 00:00:00";1444.97
"2018-02-05 00:00:00";1391.65
"2018-02-12 00:00:00";1434.19
"2018-02-19 00:00:00";1446.24
"2018-02-26 00:00:00";1437.16
"2018-03-05 00:00:00";1432.71
"2018-03-12 00:00:00";1437.61
"2018-03-19 00:00:00";1427.53
"2018-03-26 00:00:00";1401.29
"2018-04-02 00:00:00";1399.43
"2018-04-09 00:00:00";1340.72
"2018-04-16 00:00:00";1356.86
"2018-04-24 00:00:00";1315.64
"2018-04-30 00:00:00";1252.55
"2018-05-07 00:00:00";1250.61
"2018-05-14 00:00:00";1261.13
"2018-05-21 00:00:00";1276.32
"2018-05-28 00:00:00";1217.87
"2018-06-04 00:00:00";1176.51
"2018-06-11 00:00:00";1163.54
"2018-06-18 00:00:00";1175.16
"2018-06-25 00:00:00";1181.04
"2018-07-02 00:00:00";1214.22
"2018-07-09 00:00:00";1103.27
"2018-07-16 00:00:00";1154.46
"2018-07-23 00:00:00";1175.15
"2018-07-30 00:00:00";1177.58
"2018-08-06 00:00:00";1173.76
"2018-08-13 00:00:00";1099.75
"2018-08-20 00:00:00";1117.12
"2018-08-27 00:00:00";1144.1
"2018-09-03 00:00:00";1145.91
"2018-09-10 00:00:00";1168.89
"2018-09-17 00:00:00";1214.02
"2018-09-24 00:00:00";1239.51
"2018-10-01 00:00:00";1175.37
"2018-10-08 00:00:00";1203.1
"2018-10-15 00:00:00";1198.53
"2018-10-22 00:00:00";1129.12
"2018-10-30 00:00:00";1176.5
"2018-11-05 00:00:00";1160.42
"2018-11-12 00:00:00";1174.33
"2018-11-19 00:00:00";1166.32
"2018-11-26 00:00:00";1193.25
"2018-12-03 00:00:00";1169.63
"2018-12-10 00:00:00";1131.92
"2018-12-17 00:00:00";1151.2
"2018-12-24 00:00:00";1133.52
"2018-12-31 00:00:00";1113.97
"2019-01-07 00:00:00";1151.58
"2019-01-14 00:00:00";1244.28
"2019-01-21 00:00:00";1282.76
"2019-01-28 00:00:00";1295.06
"2019-02-04 00:00:00";1287.12
"2019-02-11 00:00:00";1296.12
"2019-02-18 00:00:00";1295.12
"2019-02-25 00:00:00";1294.11
"2019-03-04 00:00:00";1271.08
"2019-03-11 00:00:00";1296.01
"2019-03-18 00:00:00";1253.32
"2019-03-25 00:00:00";1175.5
"2019-04-01 00:00:00";1240.1
"2019-04-08 00:00:00";1201.86
"2019-04-15 00:00:00";1211.22
"2019-04-22 00:00:00";1181.5
"2019-04-29 00:00:00";1172.85
"2019-05-06 00:00:00";1100.69
"2019-05-13 00:00:00";1084.98
"2019-05-20 00:00:00";1075.51
"2019-05-27 00:00:00";1133.4
"2019-06-03 00:00:00";1176.52
"2019-06-10 00:00:00";1135.09
"2019-06-17 00:00:00";1177.67
"2019-06-24 00:00:00";1209.24
"2019-07-01 00:00:00";1253.86
"2019-07-08 00:00:00";1222.39
"2019-07-16 00:00:00";1286.18
"2019-07-22 00:00:00";1296.73
"2019-07-29 00:00:00";1250.05
"2019-08-05 00:00:00";1242.37
"2019-08-15 00:00:00";1192.6
"2019-08-19 00:00:00";1210.01
"2019-08-26 00:00:00";1198.72
"2019-09-02 00:00:00";1226.44
"2019-09-09 00:00:00";1283.23
"2019-09-16 00:00:00";1240.71
"2019-09-23 00:00:00";1308.31
"2019-09-30 00:00:00";1279.31
"2019-10-07 00:00:00";1229.25
"2019-10-14 00:00:00";1220.4
"2019-10-21 00:00:00";1239.52
"2019-10-28 00:00:00";1212.65
"2019-11-04 00:00:00";1276.13
"2019-11-11 00:00:00";1300.29
"2019-11-18 00:00:00";1313.47
"2019-11-25 00:00:00";1297.27
"2019-11-26 00:00:00";1304.59
"2019-11-27 00:00:00";1302.62
"2019-11-28 00:00:00";1317.67
"2019-11-29 00:00:00";1313.03
"2019-12-02 00:00:00";1323.61
"2019-12-03 00:00:00";1306.59
"2019-12-04 00:00:00";1317.11
"2019-12-05 00:00:00";1327.67
"2019-12-06 00:00:00";1328.35
"2019-12-09 00:00:00";1324.9
"2019-12-10 00:00:00";1316.9
"2019-12-11 00:00:00";1313.81
"2019-12-12 00:00:00";1341.82
"2019-12-13 00:00:00";1348.23
"2019-12-16 00:00:00";1355.07
"2019-12-17 00:00:00";1353.12
"2019-12-18 00:00:00";1346.28
"2019-12-19 00:00:00";1344.29
"2019-12-20 00:00:00";1351.6
"2019-12-23 00:00:00";1360.95
"2019-12-24 00:00:00";1372.51
"2019-12-25 00:00:00";1373.03
"2019-12-26 00:00:00";1377.06
"2019-12-27 00:00:00";1377.4
"2019-12-30 00:00:00";1391.3
"2019-12-31 00:00:00";1388.3
"2020-01-02 00:00:00";1406.81
"2020-01-03 00:00:00";1380.25
"2020-01-06 00:00:00";1355.14
"2020-01-07 00:00:00";1365.75
"2020-01-08 00:00:00";1372.38
"2020-01-09 00:00:00";1436.06
"2020-01-10 00:00:00";1444.56
"2020-01-13 00:00:00";1463.38
"2020-01-14 00:00:00";1474.44
"2020-01-15 00:00:00";1465.95
"2020-01-16 00:00:00";1466.41
"2020-01-17 00:00:00";1472.28
"2020-01-20 00:00:00";1485.78
"2020-01-21 00:00:00";1496.79
"2020-01-22 00:00:00";1484.1
"2020-01-23 00:00:00";1479.67
"2020-01-24 00:00:00";1472.64
"2020-01-27 00:00:00";1444.61
"2020-01-28 00:00:00";1439.96
"2020-01-29 00:00:00";1439.38
"2020-01-30 00:00:00";1445.07
"2020-01-31 00:00:00";1429.42
"2020-02-03 00:00:00";1428.79
"2020-02-04 00:00:00";1467.89
"2020-02-05 00:00:00";1468.28
"2020-02-06 00:00:00";1466.59
"2020-02-07 00:00:00";1448.48
"2020-02-10 00:00:00";1417.99
"2020-02-11 00:00:00";1436.3
"2020-02-12 00:00:00";1437.98
"2020-02-13 00:00:00";1440.89
"2020-02-14 00:00:00";1435.52
"2020-02-17 00:00:00";1443.53
"2020-02-18 00:00:00";1430.22
"2020-02-19 00:00:00";1427.28
"2020-02-20 00:00:00";1388.08
"2020-02-21 00:00:00";1400.41
"2020-02-24 00:00:00";1371.41
"2020-02-25 00:00:00";1362.56
"2020-02-26 00:00:00";1373.49
"2020-02-27 00:00:00";1316.39
"2020-02-28 00:00:00";1263.04
"2020-03-02 00:00:00";1275.71
"2020-03-03 00:00:00";1326.52
"2020-03-04 00:00:00";1324.32
"2020-03-05 00:00:00";1335.95
"2020-03-06 00:00:00";1308.97
"2020-03-09 00:00:00";1241.39
"2020-03-10 00:00:00";1219.95
"2020-03-11 00:00:00";1220.3
"2020-03-12 00:00:00";1137.74
"2020-03-13 00:00:00";1158.49
"2020-03-16 00:00:00";1066.09
"2020-03-17 00:00:00";1058.54
"2020-03-18 00:00:00";1041.34
"2020-03-19 00:00:00";1035.49
"2020-03-20 00:00:00";1037.27
"2020-03-23 00:00:00";1014.1
"2020-03-24 00:00:00";1074.01
"2020-03-25 00:00:00";1066.04
"2020-03-26 00:00:00";1097.35
"2020-03-27 00:00:00";1055.4
"2020-03-30 00:00:00";1053.54
"2020-03-31 00:00:00";1067.91
"2020-04-01 00:00:00";1061.48
"2020-04-02 00:00:00";1066.63
"2020-04-03 00:00:00";1064.67
"2020-04-06 00:00:00";1092.25
"2020-04-07 00:00:00";1098.7
"2020-04-08 00:00:00";1108.43
"2020-04-09 00:00:00";1144.13
"2020-04-10 00:00:00";1152.4
"2020-04-13 00:00:00";1147.42
"2020-04-14 00:00:00";1177.78
"2020-04-15 00:00:00";1143.38
"2020-04-16 00:00:00";1143.85
"2020-04-17 00:00:00";1169.22
"2020-04-20 00:00:00";1174.68
"2020-04-21 00:00:00";1155.3
"2020-04-22 00:00:00";1157.9
"2020-04-24 00:00:00";1161.89
"2020-04-27 00:00:00";1189.7
"2020-04-28 00:00:00";1181.82
"2020-04-29 00:00:00";1191.29
"2020-04-30 00:00:00";1187.61
"2020-05-04 00:00:00";1158.06
"2020-05-05 00:00:00";1155.65
"2020-05-06 00:00:00";1154.03
"2020-05-07 00:00:00";1149.33
"2020-05-08 00:00:00";1145.91
"2020-05-11 00:00:00";1142.07
"2020-05-12 00:00:00";1161.18
"2020-05-13 00:00:00";1164.18
"2020-05-14 00:00:00";1153.3
"2020-05-15 00:00:00";1158.29
"2020-05-18 00:00:00";1186.03
"2020-05-20 00:00:00";1184.13
"2020-05-21 00:00:00";1191.9
"2020-05-22 00:00:00";1194.74
"2020-05-27 00:00:00";1216.37
"2020-05-28 00:00:00";1224.7
"2020-05-29 00:00:00";1229.18
"2020-06-01 00:00:00";1249.5
"2020-06-02 00:00:00";1259
"2020-06-03 00:00:00";1271.05
"2020-06-04 00:00:00";1279.08
"2020-06-05 00:00:00";1286.64
"2020-06-08 00:00:00";1280.45
"2020-06-09 00:00:00";1272.84
"2020-06-10 00:00:00";1277.67
"2020-06-11 00:00:00";1267.24
"2020-06-12 00:00:00";1272.09
"2020-06-15 00:00:00";1266.36
"2020-06-16 00:00:00";1279.86
"2020-06-17 00:00:00";1276.21
"2020-06-18 00:00:00";1298.43
"2020-06-19 00:00:00";1317.97
"2020-06-22 00:00:00";1335.72
"2020-06-23 00:00:00";1336.9
"2020-06-24 00:00:00";1325.9
"2020-06-25 00:00:00";1322.6
"2020-06-26 00:00:00";1326.14
"2020-06-29 00:00:00";1340.21
"2020-06-30 00:00:00";1347.19
"2020-07-01 00:00:00";1324.81
"2020-07-02 00:00:00";1339.95
"2020-07-03 00:00:00";1320.46
"2020-07-06 00:00:00";1349.17
"2020-07-07 00:00:00";1357.58
"2020-07-08 00:00:00";1348.62
"2020-07-09 00:00:00";1322.59
"2020-07-10 00:00:00";1312.85
"2020-07-13 00:00:00";1347.36
"2020-07-14 00:00:00";1339.25
"2020-07-16 00:00:00";1348.08
"2020-07-17 00:00:00";1343.79
"2020-07-20 00:00:00";1345.3
"2020-07-21 00:00:00";1334.55
"2020-07-22 00:00:00";1337.03
"2020-07-23 00:00:00";1348.21
"2020-07-24 00:00:00";1348.49
"2020-07-27 00:00:00";1350
"2020-07-28 00:00:00";1300.99
"2020-07-29 00:00:00";1272.22
"2020-07-30 00:00:00";1259.64
"2020-08-04 00:00:00";1221.3
"2020-08-05 00:00:00";1228.03
"2020-08-06 00:00:00";1170.82
"2020-08-07 00:00:00";1196.61
"2020-08-10 00:00:00";1207.17
"2020-08-11 00:00:00";1248.68
"2020-08-12 00:00:00";1255.05
"2020-08-13 00:00:00";1239.73
"2020-08-14 00:00:00";1220.17
"2020-08-17 00:00:00";1228.75
"2020-08-18 00:00:00";1236.62
"2020-08-19 00:00:00";1278.8
"2020-08-20 00:00:00";1278.82
"2020-08-21 00:00:00";1259.08
"2020-08-24 00:00:00";1257.82
"2020-08-25 00:00:00";1236.29
"2020-08-26 00:00:00";1246.03
"2020-08-27 00:00:00";1255.08
"2020-08-28 00:00:00";1241.56
"2020-08-31 00:00:00";1211.5
"2020-09-01 00:00:00";1222.19
"2020-09-02 00:00:00";1220.77
"2020-09-03 00:00:00";1212.7
"2020-09-04 00:00:00";1223.53
"2020-09-07 00:00:00";1231.87
"2020-09-08 00:00:00";1221.99
"2020-09-09 00:00:00";1234.47
"2020-09-10 00:00:00";1232.52
"2020-09-11 00:00:00";1237.19
"2020-09-14 00:00:00";1240.93
"2020-09-15 00:00:00";1241.78
"2020-09-16 00:00:00";1236.09
"2020-09-17 00:00:00";1240.76
"2020-09-18 00:00:00";1239.98
"2020-09-21 00:00:00";1213.17
"2020-09-22 00:00:00";1224.16
"2020-09-23 00:00:00";1231.71
"2020-09-24 00:00:00";1256.65
"2020-09-25 00:00:00";1262.52
"2020-09-28 00:00:00";1256.59
"2020-09-29 00:00:00";1257.71
"2020-09-30 00:00:00";1283.66
"2020-10-01 00:00:00";1280.73
"2020-10-02 00:00:00";1282.33
"2020-10-05 00:00:00";1297.89
"2020-10-06 00:00:00";1286.26
"2020-10-07 00:00:00";1282.11
"2020-10-08 00:00:00";1280
"2020-10-09 00:00:00";1297.65
"2020-10-12 00:00:00";1307.31
"2020-10-13 00:00:00";1297.3
"2020-10-14 00:00:00";1313.22
"2020-10-15 00:00:00";1299.92
"2020-10-16 00:00:00";1315.78
"2020-10-19 00:00:00";1329.97
"2020-10-20 00:00:00";1335.08
"2020-10-21 00:00:00";1336.89
"2020-10-22 00:00:00";1316.35
"2020-10-23 00:00:00";1305.37
"2020-10-26 00:00:00";1257.68
"2020-10-27 00:00:00";1266.53
"2020-10-28 00:00:00";1238.21
"2020-10-30 00:00:00";1222.03
"2020-11-02 00:00:00";1245.86
"2020-11-03 00:00:00";1269.2
"2020-11-04 00:00:00";1280.83
"2020-11-05 00:00:00";1290.03
"2020-11-06 00:00:00";1302.47
"2020-11-09 00:00:00";1355.9
"2020-11-10 00:00:00";1372.77
"2020-11-11 00:00:00";1426.83
"2020-11-12 00:00:00";1425.55
"2020-11-13 00:00:00";1442.64
"2020-11-16 00:00:00";1438.61
"2020-11-17 00:00:00";1397.52
"2020-11-18 00:00:00";1447.09
"2020-11-19 00:00:00";1470.78
"2020-11-20 00:00:00";1479.04
"2020-11-20 09:55:00";1472.55
"2020-11-20 10:00:00";1477.43
"2020-11-20 10:05:00";1478.05
"2020-11-20 10:10:00";1477
"2020-11-20 10:15:00";1476.11
"2020-11-20 10:20:00";1478.27
"2020-11-20 10:25:00";1478.29
"2020-11-20 10:30:00";1481.32
"2020-11-20 10:35:00";1480.66
"2020-11-20 10:40:00";1480.67
"2020-11-20 10:45:00";1481.89
"2020-11-20 10:50:00";1481.97
"2020-11-20 10:55:00";1484.19
"2020-11-20 11:00:00";1485.13
"2020-11-20 11:05:00";1484.68
"2020-11-20 11:10:00";1481.45
"2020-11-20 11:15:00";1478.38
"2020-11-20 11:20:00";1477.26
"2020-11-20 11:25:00";1479.1
"2020-11-20 11:30:00";1475.4
"2020-11-20 11:35:00";1474.31
"2020-11-20 11:40:00";1476.01
"2020-11-20 11:45:00";1473.51
"2020-11-20 11:50:00";1473.49
"2020-11-20 11:55:00";1474.1
"2020-11-20 12:00:00";1477.85
"2020-11-20 12:05:00";1476.45
"2020-11-20 12:10:00";1475.81
"2020-11-20 12:15:00";1476.86
"2020-11-20 12:20:00";1477.35
"2020-11-20 12:25:00";1480.51
"2020-11-20 12:30:00";1479.92
"2020-11-20 12:35:00";1479.29
"2020-11-20 12:40:00";1481.11
"2020-11-20 12:45:00";1480.81
"2020-11-20 12:50:00";1479.23
"2020-11-20 12:55:00";1478.71
"2020-11-20 13:00:00";1477.81
"2020-11-20 13:05:00";1477.7
"2020-11-20 13:10:00";1478.87
"2020-11-20 13:15:00";1478.72
"2020-11-20 13:20:00";1480.69
"2020-11-20 13:25:00";1480
"2020-11-20 13:30:00";1478.58
"2020-11-20 13:35:00";1478.32
"2020-11-20 13:40:00";1478.7
"2020-11-20 13:45:00";1478.75
"2020-11-20 13:50:00";1481.38
"2020-11-20 13:55:00";1479.85
"2020-11-20 14:00:00";1479.83
"2020-11-20 14:05:00";1480.5
"2020-11-20 14:10:00";1480.36
"2020-11-20 14:15:00";1480.42
"2020-11-20 14:20:00";1480.54
"2020-11-20 14:25:00";1478.25
"2020-11-20 14:30:00";1478.25
"2020-11-20 14:35:00";1478.65
"2020-11-20 14:40:00";1478.67
"2020-11-20 14:45:00";1478.48
"2020-11-20 14:50:00";1481.09
"2020-11-20 14:55:00";1481.07
"2020-11-20 15:00:00";1480.61
"2020-11-20 15:05:00";1481.53
"2020-11-20 15:10:00";1483.11
"2020-11-20 15:15:00";1483.97
"2020-11-20 15:20:00";1483.89
"2020-11-20 15:25:00";1484.32
"2020-11-20 15:30:00";1483.59
"2020-11-20 15:35:00";1482.33
"2020-11-20 15:40:00";1480.72
"2020-11-20 15:45:00";1480.58
"2020-11-20 15:50:00";1479.17
"2020-11-20 15:55:00";1479.53
"2020-11-20 16:00:00";1479.58
"2020-11-20 16:05:00";1480.44
"2020-11-20 16:10:00";1480.31
"2020-11-20 16:15:00";1479.41
"2020-11-20 16:20:00";1480.13
"2020-11-20 16:25:00";1481.53
"2020-11-20 16:30:00";1484.8
"2020-11-20 16:35:00";1484.48
"2020-11-20 16:40:00";1484.9
"2020-11-20 16:45:00";1482.67
"2020-11-20 16:50:00";1483.56
"2020-11-20 16:55:00";1483.07
"2020-11-20 17:00:00";1480.13
"2020-11-20 17:05:00";1481.06
"2020-11-20 17:10:00";1479.29
"2020-11-20 17:15:00";1478.95
"2020-11-20 17:20:00";1478.96
"2020-11-20 17:25:00";1480.8
"2020-11-20 17:30:00";1479.07
"2020-11-20 17:35:00";1480.87
"2020-11-20 17:40:00";1480.74
"2020-11-20 17:45:00";1482.01
"2020-11-20 17:50:00";1480.32
"2020-11-20 17:55:00";1480.05
"2020-11-20 18:00:00";1480.11
"2020-11-20 18:05:00";1479.04
"2020-11-20 18:10:00";1479.04